timestamp,open,high,low,close,volume,circulating_supply,funding_rate,open_interest,spot_price,perp_price,long_short_ratio,taker_buy_volume,taker_sell_volume,market_cap,realized_cap,sopr,transfer_volume,tx_count,active_addresses,fees,github_commits
2024-01-01 10:00:00,83.9887162595581,84.72192701488403,83.66171793177544,83.8400244579389,2828.796607514896,19500000,0.0002989646320769,7333027.1553966515,83.8400244579389,83.74568898228456,1.0001316503097428,1902.9731804701507,1491.9884607674987,1634880476.9298084,839624757.2229381,0.9463403384777764,637993.7718015847,128198.408886061,502143.5329299989,22925.95607813887,19
2024-01-01 11:00:00,85.07963645639236,85.74123926826307,84.30681925787421,85.16293900556516,2866.4037834967858,19500000,-0.0007336008924998,8481747.011073016,85.16293900556516,85.12153272700122,0.8811046020477773,1836.9271580154507,1593.241794057722,1660677310.608521,859542517.9253205,1.053827668102263,1178835.3233216386,174455.72510824434,600612.902448459,24686.440941676075,8
2024-01-01 12:00:00,85.25229037936106,85.36111227454528,84.49353248492731,85.28400864108907,2713.515889591967,19500000,0.0004673888072799,7754819.655226914,85.28400864108907,85.13722244615494,0.8943863843113288,1118.7791576659465,1425.7500493744096,1663038168.5012367,980980320.2146993,1.043824406822896,2095767.8154317741,212564.06054766572,568754.4921353201,19305.444057877867,16
2024-01-01 13:00:00,87.11278530066761,87.75396689155089,86.52089675503494,87.23728232091565,3382.00719635466,19500000,-0.0004469951430568,7614146.171155878,87.23728232091565,87.32845233430368,1.2178058815736168,2244.9181782016367,1651.988688455875,1701127005.257855,949685668.2102804,0.9759831120176548,1018941.8549500663,250770.6690423468,439854.767466781,29028.80708951389,13
2024-01-01 14:00:00,87.59855008236151,88.26087353250018,87.38789873564257,88.0655986462614,4344.239668567189,19500000,0.0003530034675774,8970350.239172129,88.0655986462614,87.93320884214421,1.2278089705153707,3000.0012638141307,2486.1535087181587,1717279173.6020973,1121336418.8226612,0.9663272038690816,1050959.756858243,173278.0084705482,374105.700817432,17008.280388126204,17
2024-01-01 15:00:00,86.33510579939792,87.20916986307165,85.97266190735337,86.57370453535955,1611.4181780764948,19500000,-0.000166575387427,8252396.406071888,86.57370453535955,86.60719391681678,0.7193706859903053,1003.3444699952922,734.6794529453471,1688187238.4395113,797707059.854334,1.0068415449107573,1788709.6748042977,212122.1695927823,443139.2797530447,26582.099206485986,16
2024-01-01 16:00:00,86.90741290172762,87.94499002342918,86.72384619995628,87.22326906231399,1762.816424816727,19500000,0.0004146711145514,8525235.764216965,87.22326906231399,87.15840169734074,0.8490528001798238,768.5422324471845,863.7924799930944,1700853746.7151227,1014776290.2880596,0.9572241013650612,1516618.61094937,120282.62752351051,583125.2859079897,23487.795002003942,12
2024-01-01 17:00:00,85.189975568539,86.08287654056913,85.08043104903129,85.57502617993379,1243.5692922559117,19500000,0.0010624482741749,8166048.219409366,85.57502617993379,85.46149349789495,0.9113749575963326,798.6360760751348,526.6343906130305,1668713010.508709,838157792.2995372,1.0409284886110677,1265361.0763024143,161300.4916411381,408356.7997147088,26375.60280514483,17
2024-01-01 18:00:00,86.89225614927697,87.61556857528286,86.56206697095283,87.1004888513053,4597.181605187787,19500000,-0.0005819532890363,7611315.042776237,87.1004888513053,87.12995974533519,1.1272914282290576,2731.860056968055,1830.6678693917568,1698459532.6004531,1073456152.2315288,0.9859463879274282,845569.6236203957,149678.78411507464,307710.34899284324,31401.138072217185,8
2024-01-01 19:00:00,87.25286390642671,87.54829463757025,86.52116963482207,87.02226262423348,3378.413996657413,19500000,0.0003086131443581,8282127.4768222505,87.02226262423348,87.00191687272347,1.2568582034312483,1694.7742707286093,1349.7221145736346,1696934121.1725526,822782244.5642209,1.0486542078492644,1280915.02514446,177307.79620554522,411678.5681057329,19214.11216203031,18
2024-01-01 20:00:00,86.7020782941473,87.09672682640173,86.39000918405961,86.7097843951893,3837.720148611677,19500000,-0.0004424488140781,8687878.29622976,86.7097843951893,86.79113457024263,1.7166823928597974,2552.886616934786,1322.0761107078772,1690840795.7061913,861127564.805634,0.975267898888412,619326.8511479017,243482.0455452333,418400.6935276464,18064.00820222711,15
2024-01-01 21:00:00,85.76628170467738,86.5073953096443,85.0229451360865,85.5454779170171,1458.627028499521,19500000,0.0002280306766652,7972280.3367112735,85.5454779170171,85.44559456628528,0.9110708079178512,830.9360688588381,786.169767783486,1668136819.3818333,1152960612.0147276,0.9966339374329984,831703.9786696238,173246.78304030254,307349.36237571534,13272.929620480028,22
2024-01-01 22:00:00,87.7437464511283,88.37841480836158,87.41195186880567,87.67168338241282,7277.000677437666,19500000,3.796835093443184e-05,9109546.519984832,87.67168338241282,87.61405550093224,0.9202170223780952,4772.827410525176,2303.974279392387,1709597825.9570503,889931314.1524279,1.038016378197321,1892268.8972246207,128743.49785881846,463428.534927797,12019.66540552713,6
2024-01-01 23:00:00,87.54669176905561,88.00171890346792,87.10757746646908,87.40988501510896,2198.5966422622946,19500000,0.0001389346967385,8442094.992566725,87.40988501510896,87.20992247270905,1.1249223410855809,1321.4316081762524,1104.5872061360658,1704492757.7946243,1143918500.6062362,0.9903028156108352,1796766.3863410996,118674.57414852276,489529.95425282256,20893.800195429863,11
2024-01-02 00:00:00,86.51678155250069,86.99210621592704,85.8327162084242,86.67294834998607,3242.509686545576,19500000,-0.0001735058828984,8021698.058017517,86.67294834998607,86.49229187764519,0.8724557488946665,1577.6587529145158,1813.6590706358163,1690122492.8247283,899007944.9794647,1.0081627522952723,1271484.8657713805,245596.44875610783,641765.6744411964,21327.298177889705,15
2024-01-02 01:00:00,86.1634869715076,86.20689591074415,85.31729621526279,86.07329060602055,4569.65199153198,19500000,0.0003341623328489,8047089.279830144,86.07329060602055,86.23667427295078,0.97220132420796,3164.509634209481,2052.817928393437,1678429166.8174007,873636231.0044678,1.0327797626691404,493343.31640891946,185062.4015934788,338921.77537571767,15901.600806854563,17
2024-01-02 02:00:00,87.13003873716526,87.25464114133794,86.7230576640958,87.00323774165945,1819.85138856438,19500000,-0.0003345073513911,7973874.368834346,87.00323774165945,87.19321785882313,0.9203441325543256,1039.684127214483,584.281913663109,1696563135.9623592,915713904.1580161,0.983318576474975,658298.3126034344,182047.02953990505,512012.4838570789,16960.969812290023,15
2024-01-02 03:00:00,87.54914164636322,87.81941519892621,87.04878446791209,87.65022817985036,2268.417704032332,19500000,0.0004724911788696,7135572.033321353,87.65022817985036,87.66712067571447,0.591951374949704,1259.032103376127,972.074237617814,1709179449.5070822,1220832005.5348434,0.9621478272835692,813346.9985341177,149352.8868463399,536792.6811015945,34788.291471752746,13
2024-01-02 04:00:00,88.48449349708841,88.81488003414232,88.13972753746178,88.38558289346976,3260.337143615575,19500000,-2.2775091983054784e-05,7830181.953700193,88.38558289346976,88.32160686608005,1.0249528853587933,1698.80808608641,1313.8114757009678,1723518866.42266,980940241.9788108,0.9562386821107728,996517.987198255,174026.9491135547,490864.885284537,28645.508374434805,11
2024-01-02 05:00:00,89.26031800050106,90.10306362226288,89.11180330535655,89.15935612849633,12440.798318317782,19500000,-0.0003208072032209,8027606.728438195,89.15935612849633,89.14166255007522,0.9641849057118348,5485.188547035495,7410.508267348257,1738607444.5056784,909514511.6074331,1.0175029824831363,647282.184378225,127167.45286808116,361725.0505785247,15085.932070458615,19
2024-01-02 06:00:00,92.96829576498878,93.54073938421003,92.28232251829843,93.07059013851027,3465.3273186729457,19500000,0.0005784810470022,7628602.833982413,93.07059013851027,93.16120126407931,1.2894892504015816,2099.516599353544,1758.2362518873103,1814876507.7009504,1108874740.6406868,1.0116633516099285,967215.4885422741,179297.1185525046,357544.34087745065,19289.10262624186,14
2024-01-02 07:00:00,92.11906055000846,92.54320227446703,91.96153374774349,92.32638284625953,6655.378310807649,19500000,7.979720415725407e-05,8102767.620925202,92.32638284625953,92.28812380696817,1.0010986846195045,3522.2908159394265,3436.8902130463443,1800364465.5020611,1018452537.7371293,1.0318498951924326,2164327.3464098475,121331.58710512724,451097.756712468,24879.533769186328,12
2024-01-02 08:00:00,91.17803453295659,91.49112990789256,90.78987822104351,91.3944801195339,5447.088760744601,19500000,0.0006722907911326,7900263.573465796,91.3944801195339,91.42533799128293,0.7780616660553957,3706.110694540695,2477.0531320539853,1782192362.3309112,1224471758.3898761,0.9917786584305224,1252981.4535412483,148773.14214361965,450464.9416246079,18252.634279784976,14
2024-01-02 09:00:00,89.94358366618505,90.24786777875364,89.49003472745385,89.928025121091,3583.17664963074,19500000,0.000466406838794,8390388.920975557,89.928025121091,89.93587079717499,0.9496898944264842,2470.704751618289,1837.539972318858,1753596489.8612745,1310171008.339235,0.9570778822719838,1165001.2675027612,138590.20785359904,395581.9437815935,17281.492417435118,17
2024-01-02 10:00:00,91.11140822451642,91.85463189388577,90.88389370608499,91.05185851190643,1817.8360955040475,19500000,-0.0001394437114359,8316491.8552785115,91.05185851190643,91.00917224700144,0.6582196632588625,1145.7680147732417,939.405509565966,1775511240.9821754,1079461711.0921125,0.9294174308115528,710468.5164925603,72089.09685743219,572820.3393882276,19901.019983776863,10
2024-01-02 11:00:00,92.99282639381627,93.4975060694726,92.90489670072779,93.14045883278764,5063.821960916775,19500000,7.450305971897533e-05,7992981.0388741335,93.14045883278764,93.10076304487475,0.7849120803392927,2393.913877319977,1619.9554555622274,1816238947.2393591,1063452708.9445772,1.086038876030551,554104.2731479569,149239.52482530574,408337.6495247113,30552.39218920421,13
2024-01-02 12:00:00,92.94267301805345,93.66066056339035,92.61429605442291,92.93773145542784,1409.4358954552326,19500000,0.000136311381899,7069674.873766868,92.93773145542784,92.97428580497635,1.135531920565377,866.5125969446,516.9556564848094,1812285763.3808427,1002032044.1313587,1.015807690556125,653059.492907794,129999.17638066028,302930.8531965623,31395.51699223337,17
2024-01-02 13:00:00,91.50256536476374,92.23706101023046,90.52790028990958,91.39827316500426,6637.147533472657,19500000,0.0005578909599959,9101591.993043698,91.39827316500426,91.31812710357957,0.9517355294448906,2695.521665603136,2016.9645336007973,1782266326.7175832,1322444501.1274264,1.0041037526824688,545220.9597234121,154415.5353444849,423025.90492005966,17665.448606058308,17
2024-01-02 14:00:00,90.02366485004451,90.12342976834232,89.35941492698844,89.91249870637922,3294.4768191732346,19500000,0.0002312553140101,7797789.09012606,89.91249870637922,89.96210607045387,1.2026189630785638,2134.5579176259,1492.2076500743262,1753293724.7743952,1043183436.6807042,1.0083591928094144,1099884.999373001,162824.90502515942,487017.17561647965,25290.02500490005,5
2024-01-02 15:00:00,91.38193124049258,91.93813627712653,90.75171962871178,91.09918122389098,792.2588952585486,19500000,0.0001528877863289,7835938.151009155,91.09918122389098,91.0653306849069,0.6747733311723095,434.22566829609457,445.83573621556087,1776434033.8658738,894255219.2131398,0.9570598315530268,1244514.937020801,253212.15806797933,473729.7215811021,21984.138040488717,10
2024-01-02 16:00:00,92.70891198168378,93.5980795068943,92.43675824615912,92.47274014834326,2514.2930573009294,19500000,4.00361238705077e-05,7673630.610902492,92.47274014834326,92.4937654260242,0.952664694358796,1712.2886223818198,1214.0675375795076,1803218432.8926935,1335760690.614441,0.9761538402711086,725478.0531937443,175637.45756155596,472997.0910371493,16277.341899740708,13
2024-01-02 17:00:00,93.30487848445571,93.86807151822535,92.7447942286791,93.49210417032796,4133.889087176365,19500000,8.483288924360828e-05,7584590.255199818,93.49210417032796,93.63084295314906,0.9092797288125256,2122.041068593156,1860.507458311237,1823096031.3213952,1345927331.2377558,1.0522999038397374,1132422.6313827252,176933.3095311669,596478.0983245991,20148.349352413254,9
2024-01-02 18:00:00,92.57584989744763,92.62301182081467,92.18005546191611,92.26517713774824,2647.809738564244,19500000,0.0004913776257034,8923749.156021822,92.26517713774824,92.25888538661599,1.2106649044841455,1268.173985291311,1529.8773382336774,1799170954.1860907,1044810086.835486,1.0197504185755666,1920890.825227325,184223.2209790115,353996.35153325816,15074.04611441054,10
2024-01-02 19:00:00,92.60540417657639,93.5597884635536,92.10297904674678,92.70385131043172,4262.038753852705,19500000,0.0001011116052392,8811653.167463113,92.70385131043172,92.7983911003506,1.1440247800813974,2977.106104954589,1498.8122165874686,1807725100.5534184,1002303673.875427,0.977092070271162,2335603.8372293147,202390.0647648164,406467.1245687456,31223.196375943506,11
2024-01-02 20:00:00,93.12394045724949,93.94684531914184,92.23095527838434,92.92974093770101,1948.836713064592,19500000,-1.8499181389452395e-05,8172239.596326682,92.92974093770101,92.77250076274562,1.1370650555994777,1089.796040869949,628.2684983265223,1812129948.2851696,1185370799.252077,0.9631955401575027,1452600.8854000855,182329.334939844,602601.1461003369,35092.46144698345,13
2024-01-02 21:00:00,93.35911138655409,93.84657800184932,92.9510170173524,93.34641877042179,1551.5486088185532,19500000,-6.935214968410603e-05,7819272.43372653,93.34641877042179,93.31184670945342,1.3610847710924474,1022.4003453774344,892.4379144018988,1820255166.0232248,1271770854.1015966,0.984529176731663,995266.5600390543,174630.615951157,298501.4360249707,19473.85499692301,15
2024-01-02 22:00:00,94.91876710152418,95.52169737103567,94.63456940208408,94.99707307076687,2876.349684287822,19500000,-6.612954615084858e-05,8287272.981193508,94.99707307076687,95.00920311603356,0.9290270513047476,1936.695569545125,1641.9197100088072,1852442924.879954,1110650012.5781608,0.9905370805833136,1433950.4974406457,194426.93766430084,437687.782816935,18129.146142211444,16
2024-01-02 23:00:00,95.0873599310776,95.63445516416948,95.0423035141169,95.43238557853992,3028.379187137545,19500000,-0.0003206287988128,7933507.788855502,95.43238557853992,95.62547685207088,1.3060615613357838,1682.387632545795,1529.0036549317276,1860931518.7815285,1022105280.0135825,1.061474381075401,1832929.5188967749,88728.94101047234,565680.2244444933,30223.599279362857,18
2024-01-03 00:00:00,96.71350734361334,97.53949554181305,96.68954379149933,96.7467039453682,2504.408416294981,19500000,-0.0001251125924979,7767696.735144417,96.7467039453682,96.56675971181647,0.8115240709495206,1344.1515036659157,936.1322100244564,1886560726.9346797,1019531758.3888514,0.9943519787210212,478212.668766328,274378.2467008156,563996.4579256541,31724.50476746009,15
2024-01-03 01:00:00,96.58507295596284,97.3703214606063,96.1697314799407,96.8872416366091,5506.285700639796,19500000,0.000549526082695,8103045.649673753,96.8872416366091,96.88760885263574,0.805593867493756,3115.8186883101903,3253.825044859312,1889301211.9138775,1035298556.7019637,0.9643134464760096,1930963.572202486,242179.0145400996,504853.3522841951,15767.033933691358,19
2024-01-03 02:00:00,97.64739328448901,97.680474068348,96.59795140479008,97.45884954311069,1948.6582005612315,19500000,3.802022182975104e-05,7613316.641442033,97.45884954311069,97.61056264761756,1.162472630213292,1275.0496404933633,1032.0169935820138,1900447566.0906582,922496028.8730438,0.9982419290916976,858435.9529881503,171833.95952843886,507416.7110908086,21069.60162434185,17
2024-01-03 03:00:00,99.00644913005083,99.68267798545814,98.46610590628806,98.70701298504311,3486.253014647011,19500000,0.0003113235005668,8047589.974347936,98.70701298504311,98.63939666700541,0.7401161484898292,2403.416098017316,1750.6860114670064,1924786753.2083406,1315757529.4458945,1.00793015405134,861746.9106559368,114319.03683451434,359257.7496261721,21640.42740889728,15
2024-01-03 04:00:00,95.72866540313773,96.79283334207742,95.17912972877957,95.88148341875068,3084.00694177907,19500000,-0.0006436269553702,8016718.691666637,95.88148341875068,95.87066426621985,1.121372213147153,1537.3670760423536,1131.4401037331622,1869688926.6656382,900232705.369357,0.9615836026723787,926093.8814529196,220265.2119428347,582238.4884719009,17479.20413088969,13
2024-01-03 05:00:00,95.3374988972261,96.12799023681582,94.62794909982972,95.2799553794798,1368.7347116504152,19500000,0.0002704933926897,8276551.574346176,95.2799553794798,95.32109145071148,1.020469319614969,850.7905975862794,621.3053013109854,1857959129.899856,1058097224.1850758,1.0120649660335783,1213155.9399188,136834.9693261837,348010.40500275645,24730.547718952726,16
2024-01-03 06:00:00,94.26030594087486,94.65892331681256,94.20296752166465,94.3972558791059,1541.4593987188528,19500000,5.159418868926589e-05,7505683.749661485,94.3972558791059,94.42411270585146,1.2390817061749868,748.5517105394675,842.828183108682,1840746489.642565,1289411625.406903,1.0362674785681472,684333.3145618417,185992.2442311047,352186.9410468645,17854.598971316773,15
2024-01-03 07:00:00,93.09092340612497,93.25778640954603,92.94840085255137,93.20808312005752,2998.7640760768086,19500000,-4.44320068671526e-05,8347836.735027451,93.20808312005752,93.36334639299261,0.9881815994717846,1749.1368401851598,1673.544460224525,1817557620.8411214,1038246654.4809967,1.004160138497523,952434.3574124493,118098.41715978918,478099.8238768629,18730.748858256226,15
2024-01-03 08:00:00,92.84945263457973,93.72256377396297,92.3987392767569,92.70585225140763,8027.271808549822,19500000,0.0001542879872263,7335214.129283187,92.70585225140763,92.75669898340804,1.011272854375314,5148.988155415611,3760.207184877661,1807764118.9024491,973351794.0802153,0.9760880454445096,1316928.8618693256,283963.70927727106,400871.8587001278,21366.87663384713,16
2024-01-03 09:00:00,95.5216905994111,96.42422079993156,94.88160627087314,95.52905364677727,3982.37998584629,19500000,-4.874757614360831e-05,7533699.263928378,95.52905364677727,95.66544744030827,1.1072206967549898,2652.049613455787,1819.3031177392625,1862816546.1121569,1368194263.7344284,0.9841338868728956,1164882.2665173083,113487.25393585576,461085.7621956469,14090.855436061574,15
2024-01-03 10:00:00,94.22514357603224,94.72681267545248,93.4861959557023,93.898443090706,1257.8794266890186,19500000,-0.0005371624759665,7560047.843571771,93.898443090706,93.87402871076402,0.8758767362307633,672.4810276637863,640.6444681952499,1831019640.268767,893470067.542627,0.950234920700144,1242986.9692442082,165586.08962881623,482218.88868730457,11885.37603799183,9
2024-01-03 11:00:00,95.65179311242231,96.35911622508512,94.94952236472861,95.74413497548329,629.3930658188273,19500000,0.0003766743823515,7238596.844655181,95.74413497548329,95.68280842405332,0.8682798039393863,321.57372512375474,288.5607676367721,1867010632.0219243,1335764277.6952784,0.995984942976924,937633.6591547268,95745.91054060662,631353.968052449,29012.49011859964,12
2024-01-03 12:00:00,92.76956802154044,93.19872009952923,91.7812605329024,92.5845218684845,4300.672980385901,19500000,0.0001729052684044,8554389.18406645,92.5845218684845,92.57288184677103,1.099533377979752,2047.272942037503,1829.094760564327,1805398176.435448,846051181.1674649,1.0093233987048973,1408711.5670505413,161086.1166435588,482504.2061407238,17639.625042953012,12
2024-01-03 13:00:00,91.99360690601968,92.37976420775611,91.27816945897031,91.9756875747481,2840.948512119312,19500000,5.817263575644467e-06,7298488.88975137,91.9756875747481,91.87827583952306,0.9941595602416434,1250.0887983849404,925.0858576596396,1793525907.7075877,1029589373.133472,0.9731010224540356,1628660.6211511975,146338.64464579275,390933.6530082095,41791.95872086708,15
2024-01-03 14:00:00,92.43166629635864,92.54207447605249,91.36909663311825,92.28478988351229,5274.467391207758,19500000,-0.0001898556116217,7457932.391065592,92.28478988351229,92.33863913779159,0.9217670141937042,2687.2107013700665,1781.7936886325692,1799553402.7284899,1150843763.7267463,1.058191004530829,1590052.8398387579,216272.79907307148,506509.1114934105,39797.18171264017,14
2024-01-03 15:00:00,93.29897009084087,93.4728337352589,92.59515898294799,93.38248347593436,1919.156488618834,19500000,-0.0003409572548321,8720042.748473836,93.38248347593436,93.35578746779386,0.9835794908756984,1269.7011540215651,1013.47322596616,1820958427.78072,1021578646.7628701,1.0237683848635344,1266472.6769447105,146335.19744351806,374613.1453160379,18921.543383966324,19
2024-01-03 16:00:00,94.72038100578638,94.95023702858579,93.91319362542332,94.72977040039153,3551.4322397716173,19500000,0.0001671678121204,7534895.07729551,94.72977040039153,94.67560496917918,1.3756301287097097,1866.7849813667317,1091.7074982126162,1847230522.8076348,1127516124.8101218,0.9462166798315468,1553869.958892078,216350.68151624096,531060.4337085044,44432.03061935506,11
2024-01-03 17:00:00,96.23222073024503,97.05975928689148,95.43121609888269,96.25445529367293,4550.92929392543,19500000,0.0005840322880676,7768989.532355775,96.25445529367293,96.31207883279798,0.9152082157951704,2253.5653464859606,1436.6897304141876,1876961878.226622,959503850.5856316,0.9468321232447732,1512275.9338866402,125991.51697889638,448168.9603406432,29180.978618468227,16
2024-01-03 18:00:00,95.43517733387162,95.73443155396161,94.73824690863114,95.59502313233892,2383.3639209360213,19500000,0.0001609499430223,7273438.881859335,95.59502313233892,95.4952490983999,0.9099151526572824,1481.8319057387243,1361.8376358760972,1864102951.0806088,1157068004.9692721,0.9704792859188854,3113646.9319017245,151677.1608424069,479312.8349073482,18149.63735617,16
2024-01-03 19:00:00,94.850029813367,95.06505355229461,93.96509544204997,94.72459899763301,2408.976421472848,19500000,-0.0003148284818278,8430260.052768305,94.72459899763301,94.80705697076705,0.7107113956092312,1119.3919412839098,1231.4666605710388,1847129680.4538436,905772576.1287404,1.0471955622027782,1737449.7052816204,152439.33239537163,309857.93727714394,10152.224043529734,16
2024-01-03 20:00:00,96.49902399815119,97.02843121091377,95.47290148728113,96.37369020571082,3018.850520458783,19500000,0.0001675350181115,8439562.096434709,96.37369020571082,96.3372284354391,0.9915651867148154,1439.647672306511,909.4704294605554,1879286959.011361,1294507159.0383506,1.0267276513165708,1030139.1279134193,184222.0428943322,282053.1707662661,27077.17879696237,14
2024-01-03 21:00:00,96.12924230115051,96.3360463110424,95.55899007441583,96.01526168244213,3910.1779884269536,19500000,8.399711132598163e-05,8367098.718081936,96.01526168244213,96.13615415700527,1.1403972906314317,2661.942014144037,1539.0969366791544,1872297602.8076215,1170442457.90772,1.0487113658667486,741203.4043765105,178455.33175226292,327654.5573318187,22234.240899375225,14
2024-01-03 22:00:00,93.89363928398903,94.0468799798253,93.00842685296423,93.60590117377284,2959.669831676189,19500000,0.0003592130878222,8233357.660461461,93.60590117377284,93.57849920895524,1.1820374749020317,1256.3114982149484,1565.6521354386996,1825315072.8885703,1085295168.7862318,1.0003062785968826,961496.2842591985,194961.28682442143,627283.6885645863,25069.53080857981,15
2024-01-03 23:00:00,91.78254890188074,92.29957490688942,91.0460099776442,91.51726874651852,4851.281466263438,19500000,0.0002820199532235,7933375.85841541,91.51726874651852,91.58425112017107,1.0218794402840172,2543.960354520332,2063.154146246965,1784586740.5571113,832331324.948438,0.9937153201611316,934706.7653564136,173982.09155853404,351642.0505824957,20565.06717329957,16
2024-01-04 00:00:00,89.79133402032826,90.18948201351762,89.0271765565221,89.85871811871878,2366.180676617631,19500000,-0.0007957467602329,7562799.2291327985,89.85871811871878,89.88383923526024,1.2106612701867974,1355.8815286452816,1042.632307891473,1752245003.3150165,1051228376.3603048,0.9625747154181812,1309650.8179623536,192014.987268438,512195.650236915,15628.366709780325,19
2024-01-04 01:00:00,90.83345633169465,91.4022184531654,90.37420887888995,90.76573559549806,1534.2583708896675,19500000,0.0002635726613285,7389011.608704966,90.76573559549806,90.84233296983619,1.1574809863641145,719.6871774814932,671.4524012567692,1769931844.1122127,1095713174.1998572,1.010490517747504,806613.2460012092,130031.76136987835,389110.4207220519,19377.967439730088,23
2024-01-04 02:00:00,90.92021721369738,91.86416940935553,90.17491985281376,91.03375463797339,8010.33357533908,19500000,-0.0002010438228512,8744141.782351226,91.03375463797339,91.05286689184017,1.2493083097251056,3879.434551402078,2888.8492717488302,1775158215.440481,940301757.6483282,0.9941149549924894,1719549.5930482303,179368.86569949976,421676.6133442597,27227.72911584776,20
2024-01-04 03:00:00,92.31316688249329,92.45255342389606,91.57098002126732,92.30885507751228,2203.237462990169,19500000,-0.0003265186224346,8384425.394639732,92.30885507751228,92.16453965234773,1.2175742151215745,1027.9283907775605,1137.790231334389,1800022674.0114896,1175913596.5029626,0.992959834285544,612238.3087139556,243300.2318868604,438474.06708395976,19804.95404714001,15
2024-01-04 04:00:00,91.4227911139567,92.36867378316674,90.5434079927483,91.53258434803502,2243.4697863721844,19500000,4.3457976887930894e-05,7461281.52191614,91.53258434803502,91.63407508619026,1.368883767135391,1129.7119350317682,742.3684130105833,1784885394.7866828,844303525.4842246,1.048541525231585,555537.8523895177,106937.71147109925,614617.6742348968,19769.08519669129,9
